epoch,patient_macro_auc,avg_total_loss,avg_primary_loss,avg_auxiliary_loss,micro_accuracy,micro_precision,micro_recall,micro_f1_score,tp_count,tn_count,fp_count,fn_count,auc_intraparenchymal,auc_subdural,auc_epidural,auc_intraventricular,auc_subarachnoid,auc_any
1,0.6364,0.5842,0.3848,0.3987,0.8906,0.0,0.0,0.0,0,4120,0,158,0.1879,0.2951,0.4424,0.4388,0.4184,0.1527
2,0.6364,0.5982,0.3674,0.4616,0.8906,0.0,0.0,0.0,0,4120,0,158,0.1414,0.303,0.111,0.3393,0.2735,0.3508
3,0.6212,0.5708,0.361,0.4197,0.8906,0.0,0.0,0.0,0,4120,0,158,0.091,0.3698,0.0913,0.3837,0.2626,0.5527
4,0.6212,0.5791,0.3664,0.4255,0.8906,0.0,0.0,0.0,0,4120,0,158,0.1675,0.3751,0.118,0.4285,0.5068,0.5505
5,0.5682,0.5921,0.3776,0.4288,0.8906,0.0,0.0,0.0,0,4120,0,158,0.3745,0.332,0.4073,0.5833,0.5825,0.6776
6,0.4242,0.7107,0.519,0.3834,0.8906,0.0,0.0,0.0,0,4120,0,158,0.2119,0.1533,0.2205,0.4592,0.5038,0.8104
7,0.4924,0.6856,0.4966,0.3782,0.8906,0.0,0.0,0.0,0,4120,0,158,0.2504,0.1595,0.1236,0.298,0.0879,0.5193
8,0.5,0.7234,0.5395,0.3679,0.8906,0.0,0.0,0.0,0,4120,0,158,0.1989,0.2377,0.3638,0.4635,0.5363,0.7225
9,0.3939,0.6064,0.4297,0.3534,0.8906,0.0,0.0,0.0,0,4120,0,158,0.3734,0.328,0.5562,0.6376,0.7593,0.6556
10,0.447,0.9328,0.7509,0.3638,0.1529,0.1145,0.4304,0.1809,68,3594,526,90,0.0927,0.2052,0.198,0.3664,0.3944,0.5974
